"ID","SW480_12","SW480_15","SW480_18","SW480_21","SW480_24","SW480_27","SW480_30","SW480_33","SW480_36","SW480_39","SW480_42"
"ENSG00000003400",3.58063483527267,3.12854628951448,5.18765634716561,3.69617869407842,4.41405878103636,3.65285656042798,3.5604730615186,4.00991367763721,4.43027612037066,5.81523331511187,4.19389983355006
"ENSG00000003402",27.5723219165079,34.4545500402483,46.4306233207571,38.3445327459306,42.6771376591405,39.7857389469897,39.8118312531423,39.444357331473,34.9161613869316,35.3063168856867,37.2332762352569
"ENSG00000003509",22.9919420282691,28.4785614363888,27.9764663887045,25.4680752157279,22.3600510243097,18.3902332250204,20.7337840940967,21.614966055864,20.0328792928472,20.5222233868224,19.8510617183282
"ENSG00000003756",73.1306836671614,103.029893187883,111.806318877427,105.417301370638,87.3066320390818,75.239478073947,85.4799149030404,94.5383594550071,97.441927478103,100.314150340247,83.7024642489661
"ENSG00000003989",12.983380467869,11.6270003436901,8.96246112954987,9.32710580605399,10.1553022005256,8.0009702324194,9.449768552863,10.114022246585,8.70177763784335,9.00802561604351,8.88554734568599
"ENSG00000004059",102.651174324112,100.608030253096,96.869461813564,96.5693218341717,103.106070715698,109.874980620756,108.565193885801,108.360719989725,108.499200523382,104.923816524316,110.180111689587
"ENSG00000004139",13.7018593237356,15.6591752828942,14.6567554632883,16.37878782536,20.3720402199352,21.7467869013169,23.4734701934382,22.9242257782634,24.6548341016528,26.3734349483807,25.1050064584621
"ENSG00000004142",183.202348859106,175.473113788931,169.997407804134,157.122780792968,160.457507525747,152.705657373101,158.530236865843,153.227013573254,149.222352500289,151.431183719838,154.140664247642
"ENSG00000004399",74.1351069174921,71.8084315896737,60.4836495723278,71.1810259740449,62.9549054234758,64.1232208647038,64.6134999207568,79.9080473208969,79.3803167498416,84.3117592365645,88.554509596889
"ENSG00000004455",181.532953301764,181.163723626816,166.903642514591,155.712079798169,152.583605542626,140.300974451005,146.597856606532,138.813525918106,137.493679758864,131.266768039078,133.685315544823
"ENSG00000004478",401.550412396192,317.961664342941,261.003919152019,247.669817294164,241.580961236003,206.268540942659,221.668642924142,221.325067536939,229.238562789449,206.833462417995,188.413126818524
"ENSG00000004487",110.280389112994,115.870168604305,98.6946986078403,106.860660751643,109.303481986944,104.324938508548,104.879749160525,106.497656340373,101.293494577065,94.5181911514414,97.402770590018
"ENSG00000004534",68.5089644249092,65.9113188451765,74.767439379639,71.1180865905258,57.3727177932479,60.5691839540448,61.6146775896752,59.8469289132285,67.2449724826855,68.0966956863235,68.8560742302036
"ENSG00000004660",13.0233574361595,7.83517686027419,11.2635647493265,10.9896017512919,12.3450225687718,13.461832313335,12.4139584254572,10.8422180624412,11.9201089969754,13.141318559042,16.3768697909853
"ENSG00000004700",104.247459150605,109.637909093293,96.4478147477518,94.2455839858316,93.5031147388273,90.7700080399169,88.9949940368819,88.1380373516952,82.3890684485192,85.4445756452322,84.6566747516817
"ENSG00000004766",44.1304896793447,42.3597964234875,46.8825464957181,43.9896641106733,45.8218929871695,43.5049983316572,42.222784247717,42.7038197678368,43.9124116231537,42.9873660379671,44.3167580569
"ENSG00000004777",11.259737824409,13.0140091722303,14.7026854206639,16.1538391842599,7.88667742735096,9.13698029808392,6.02675235459661,8.19763219482343,8.63577818788295,8.33869234541006,6.38149235643006
"ENSG00000004779",47.5809491419334,47.5501596196444,46.6569655021605,41.9105739281047,44.2990913293369,43.1031309761262,46.627218993013,41.758148498817,39.9910363233225,43.5025380967906,40.7925488530856
"ENSG00000004799",1.20614698950191,1.80031453369318,1.21155866778614,1.37267308030717,1.62115051478473,1.32100455831487,1.14456857853161,0.962035713113548,1.14899746667748,1.37140470683838,1.15313729560404
"ENSG00000004864",100.46053551619,84.1498096103452,91.3609248238838,86.4489639303066,93.4124904644694,86.8907278501142,85.8286546140713,84.0936135496603,75.0451234295446,75.0764173433208,87.9052727124321
"ENSG00000004866",44.7333947248619,41.0343168148093,43.932978121299,43.9269522355127,43.4604749372811,36.1923151402153,37.9015307944403,41.8304621163485,40.7931774772928,38.3275067652263,37.3224879801417
"ENSG00000004897",106.552820462847,116.54951755687,126.393537446527,125.901356055982,132.618646361152,122.566475986115,111.123138616486,115.765529893841,95.9038569499384,92.2847438380245,93.9283237990251
"ENSG00000004961",49.0382570612338,45.0060810656969,42.3878232199524,42.0885696156608,44.2754678299069,40.070271011115,38.7458122695473,39.3545596428079,35.0979618914429,34.545287919001,37.3505216598553
"ENSG00000004975",66.7815681497963,91.8726919118432,92.7578413394825,95.9021081817632,98.1469904290911,88.0964943665335,87.8300817624691,88.5093696107557,90.4711983634869,87.4688974354703,90.4006707293832
"ENSG00000005001",6.83172456857421,8.25940904371719,10.3306146457871,11.0453231895932,9.30265512202586,9.92969570728318,9.89341950374828,12.1779422683189,14.7171135257812,13.5298949521741,12.6666785513553
"ENSG00000005007",158.680171414761,141.879204128983,129.325828830989,125.579109292687,116.32887755313,114.842437148969,117.772392692827,118.281904453273,116.357405957929,112.4935844657,114.26099176814
"ENSG00000005020",43.3067310159294,58.3790341696389,61.6223245195341,69.0515311226583,72.2556793032723,75.0764582624711,72.4355440616857,72.4998548436457,72.8843967437149,74.2588687347842,70.1228842905679
"ENSG00000005022",594.699127398612,546.225667617306,536.755382097159,524.094709406766,534.123593467586,506.340448600316,510.383440757167,485.741775420218,461.429913302267,417.08464904866,436.110983917218
"ENSG00000005059",27.2162749817896,25.0081205031746,21.2575573661387,24.22176514451,22.2946825199446,23.0068577284605,19.3333432950834,19.3219897944143,19.685578801866,19.2487528602062,17.8189010329089
"ENSG00000005073",17.8446595406145,16.5453652080714,17.0188016488839,16.9652488677512,15.7926077965372,14.9392930856165,16.4728042212211,15.7929764507532,15.8822134955945,13.7430211205129,14.8364533587158
"ENSG00000005075",95.3191614326427,91.8915654986204,95.3856940102495,92.7248801406258,101.437861884151,91.9405546355158,96.2699097441675,85.8781265625679,87.4017926331352,88.2604690400258,89.3502973865039
"ENSG00000005100",111.205731669606,104.890462642343,93.4418972712362,91.8177448523771,91.6711235833542,92.4949296365095,92.5912747313259,92.2090710734334,89.2840662758934,89.4584504886056,92.7749052345297
"ENSG00000005156",50.5141624899322,43.8595247495086,45.0966754800939,52.81180831381,58.7666748455672,57.828654080507,54.8325565455716,47.7150035788849,49.1885224732586,47.8188379324409,50.7716616110598
"ENSG00000005175",69.1647593823811,68.4424334997002,68.3275281851653,71.8341228695942,81.437650279443,67.59112411198,67.8012519799764,61.6964100842353,52.5126207827023,50.3563954994589,60.2646646513092
"ENSG00000005187",0.200858541610416,1.42564491292613,0.498903476255729,1.20495659241639,1.53189782675404,1.46941751194262,1.67318541874306,0.936992820872679,0.944653679766477,1.03827230414863,0.814249245689873
"ENSG00000005189",9.69590437827534,8.14144511822165,11.864955592244,8.9055497262572,10.0739197736777,8.91228056387953,7.70392696751219,6.91686835619379,5.61752989771537,6.61395785517878,6.47362306982065
"ENSG00000005194",53.4902625079905,47.5962648221531,43.8649857055959,41.7012988378482,43.2973322684499,43.3525880030495,44.3741739719769,39.9987941481169,37.9122013963764,42.6534621625526,41.1269705988354
"ENSG00000005206",41.4193714762194,43.2158041336091,49.2635380032632,43.4145971790709,35.3796203614069,32.8100554186596,33.3687802429019,35.8897527375372,47.7294284472912,55.0317933215226,47.8614574571515
"ENSG00000005238",7.68825397724477,8.05959932375125,10.8960652615876,13.2641144884214,13.8732749351878,14.9968719553643,15.2664276329782,17.1145958437255,17.6098087147716,18.522699911942,16.3591132346816
"ENSG00000005243",6.61570602224318,6.37449568498245,6.1792999498232,6.06730202107124,6.62225131603676,6.34984685298808,6.19612086593375,6.91825195983445,8.32288640320796,8.47781328115063,8.12616304885482
"ENSG00000005302",26.9995412021664,30.9373151248544,31.5350761282297,26.7750153982905,23.6242354224518,24.6012994047686,26.7837014921003,25.175719681195,23.9108890333988,29.3117745382574,23.1727112782392
"ENSG00000005339",70.0236047223739,80.2264641249501,190.126451628787,97.2645734568663,85.4845119696822,82.0195106838123,84.3111241021696,100.977138167948,87.5752929671071,71.1443270445068,78.2394550615521
"ENSG00000005379",17.4693434364391,18.4885212732705,24.207768555031,21.9031399593495,19.9543763196441,23.6314627146831,23.824612506172,24.5848478848495,30.8228987696958,39.1292879713677,40.1272963285193
"ENSG00000005436",16.0378653833217,12.4844617924463,15.33170458591,13.3358892016737,14.9817266072342,14.1838627719705,14.7670288876666,13.859892431784,11.4856015150528,12.4384342318244,12.9228178587703
"ENSG00000005448",21.1552168322217,25.8751864512699,32.0164146931589,33.4653946578254,35.3791453492086,37.5370076882568,37.1526170354524,32.5540929612858,33.7482152517748,31.1232063648595,30.9556370602484
"ENSG00000005469",14.704778883745,15.0514489586873,13.0436806551289,12.5635757120094,13.955550959912,13.9911328946912,14.4195841138092,13.0223632647532,12.9342501194331,12.887232081014,12.7081141476299
"ENSG00000005471",5.45580206799159,8.13730839992462,7.26130972269124,10.6772786363677,11.6412111837223,11.355872615279,12.6051933253437,11.3568472359982,11.2992872064852,11.6244173767019,11.602622100471
"ENSG00000005483",107.471266687496,122.112883840275,116.126546910937,123.131394589423,133.520298367723,147.460675661546,146.48037969377,151.698547713658,154.607656820856,151.541446710911,141.628420535564
"ENSG00000005486",88.4329098536085,60.5780394776621,62.346292252166,57.8140101213401,66.4239632419967,64.5791337844976,70.6948921213243,75.9193242468406,81.9196888409016,77.2905870062082,79.8544205805888
"ENSG00000005513",0.971899969613093,1.05662544437039,1.51893198383203,1.48905710114006,1.29491188147198,2.10322587634853,1.97621357688618,2.07318642014761,3.52349496050297,4.00056104630784,3.90123909310816
"ENSG00000005700",54.9492862028159,56.3215467366758,52.3667976809126,60.8179592190459,63.7468585436975,65.3921548748066,66.4355222580461,67.2085880092133,62.3602034632259,63.341565533925,65.6282707444755
"ENSG00000005801",25.8397293734725,31.2521562987758,27.2082458251061,27.324175784587,28.9334543100371,28.6290961164652,27.5468479930096,29.2753653246441,26.8325023649691,22.9483347405695,25.0690591093348
"ENSG00000005810",86.6845687282349,88.4799310456483,76.4644260741669,87.4545774258004,70.4342662100851,89.9621469701512,75.2246321700256,90.5204465450909,81.8443251918245,77.4353058238511,78.6383221169403
"ENSG00000005812",49.9358443443841,62.1215840563315,60.670517575283,64.3299124830847,62.9614329242866,61.1968849327233,59.3362948102621,58.7587087047479,57.3556430323776,52.882050529851,51.591176744934
"ENSG00000005882",27.3189751187551,30.1556764638542,34.2563912155572,35.0642154720646,43.2795008612281,46.070008555069,38.7219418804105,38.7531654478166,37.006580596715,40.1454225765485,40.8741874166753
"ENSG00000005884",390.152013349415,318.380658627546,356.877212256418,365.311220649561,368.615187726543,387.926107268359,363.516596309687,383.847437784418,371.795690087849,386.205429873096,379.944677976068
"ENSG00000005889",37.1809511221563,37.9462261694457,38.2997762918597,41.381738304477,34.9137427416998,39.6795609687971,35.0325287596012,36.4735898122095,35.515296691247,32.2279011134506,29.3603918028664
"ENSG00000005893",133.271456844927,147.547888758504,151.266603807183,170.231091436388,179.869737480676,197.223838987312,181.381677936799,193.047964021717,178.551280367991,175.838678000806,174.023832351921
"ENSG00000005961",1.6162497540155,1.41026765843641,2.62803740687984,1.4634761238919,1.53004433578731,1.16803910372268,1.77851186157461,1.30042821609352,1.65429441061859,1.73272159876023,1.57190636265374
"ENSG00000005981",95.8545606261991,126.116811265527,105.804260293996,85.5440547972191,88.1320276671053,73.3929586170035,79.9126360471021,68.0406183078702,62.8934013585052,66.16765307054,67.7900747698871
"ENSG00000006007",77.1405706029378,71.1243644818461,68.5522504112905,67.9108629272223,75.1131458982056,69.6883385545928,72.7192378482621,70.2240319313293,68.6081871112987,69.8606064103297,70.1513201512305
"ENSG00000006015",23.2329601158421,19.6645996622942,21.4078874771177,19.7528606484986,19.2379791880507,21.3472888970193,20.6990019938891,20.8722257913916,24.0729859176117,24.1225455990709,26.3389488034083
"ENSG00000006025",24.9570762809933,24.2231567127782,24.2032033248911,24.4542146393762,19.408692344303,15.5007229376789,19.1645374813181,20.6197266944262,32.4402323512484,31.0579184123756,24.322136234545
"ENSG00000006042",55.5930321717579,52.8785201751732,51.2048226575183,47.4571414778253,48.7994009333572,47.0127123532385,45.6764055467045,42.4747925103289,45.4511636239899,44.3185376574207,48.9110718217719
"ENSG00000006047",23.1328441513924,27.4280405900038,27.1218385036041,26.8586344501532,28.0148752042558,25.9872538338551,25.180408252175,23.7522700285444,21.1810146553887,19.4369698995848,19.8439351237603
"ENSG00000006062",42.3599699790483,44.3621130859596,44.4150737635306,47.4203513216821,44.8904044107307,39.6229829218224,36.8362823907801,36.7734842219569,40.0749100664642,32.8010851600684,36.0030761388887
"ENSG00000006071",4.00800236082145,2.98690703923265,4.09378045186949,4.59966843644907,5.56583022475312,3.90912960338486,4.1333779812248,6.09010063179639,8.87471913214145,8.86965988689016,8.01943810486383
"ENSG00000006118",37.5813189030084,36.4248746982321,32.5181446937848,32.5652556155411,30.2572539919938,26.6320871423248,28.4115159530853,30.9381301974024,33.1075960210671,37.1845778174264,33.5535216119554
"ENSG00000006125",327.238542678823,343.75270885978,350.428116475596,365.545605594337,381.55371666646,387.677842207041,350.817474184916,370.404221691015,330.082394833993,325.141470029459,313.15396034988
"ENSG00000006194",36.0197296083341,28.6349420702363,29.5178438056078,31.3421912819861,29.8590671207907,30.2263384828289,31.568149023573,34.7537871073328,34.113179003849,30.9288464908168,35.6106056187952
"ENSG00000006210",1.90274552901109,1.62736850429768,2.35020753586857,2.0903419546115,2.18325829757598,1.95244457125727,1.5234231012753,1.57596842137322,1.51204808424111,2.07401705318937,1.57614814918037
"ENSG00000006282",97.6384845847915,88.3778608251386,93.2762150362975,91.2147619961321,90.2696001381183,109.570779091179,109.525569199782,124.918647615664,145.484018400786,155.031102888924,147.604679188835
"ENSG00000006327",125.439004050168,116.482910660832,133.739046463548,124.119906108464,127.809471104436,112.812623100593,101.657425504347,106.463217811106,108.206418403166,96.984472312916,115.017642575006
"ENSG00000006377",5.18741129608574,4.4836458970575,3.68724421222819,3.72551260051124,3.34692091226498,2.71390550526311,3.30429659724879,3.00628192511791,3.53679213483957,4.19118736867061,2.8331961522308
"ENSG00000006432",33.4837351678084,37.6882088143315,37.1939181886673,43.9268913115621,39.7658242269751,41.4502724021197,35.7910603225548,37.3873830571213,39.8517539294957,36.5537974552181,33.7218089492318
"ENSG00000006451",87.2213761270387,87.2008855624309,85.3007731411124,86.6238838965537,88.1351446307688,81.6795274454517,81.5921742140306,75.4177040259705,79.0085454198003,78.2606057060189,79.574467819647
"ENSG00000006453",67.1323750756731,71.0927200183232,72.9533335217641,67.0543035025912,80.5716655335934,81.8471151906803,73.7371297259333,86.0616858232194,79.1142844487864,88.5600641876398,79.6910592871068
"ENSG00000006459",31.8474337143983,45.243580912072,49.0381842231542,71.370573753492,69.7885497210963,72.666707228049,78.7367071824185,91.966161030928,84.8649494357221,72.9089271132076,68.951044232742
"ENSG00000006468",2.39876705645392,3.7029151995103,3.31612850447298,5.13076766865188,6.08052893040982,6.78085938687533,5.58090588967669,6.18419366527604,6.56098866298832,6.46492580739133,6.12479296816854
"ENSG00000006530",35.4757872818527,34.6761204948901,37.3359863747645,32.7746753546245,31.2223625176895,29.0065501944373,31.3036611136755,26.417375004868,26.790241385216,30.0518252144544,31.6071122325924
"ENSG00000006534",23.4932758870662,23.1424256360928,26.5566722689621,29.4511247219944,35.1083328084932,43.1399494827636,42.6821190137735,46.2695317216726,48.0031175406509,57.1696232328549,55.9466495544062
"ENSG00000006555",4.06901790570083,3.80340469236649,4.52680238493551,3.74481470068414,4.26303520102914,4.87070369475805,4.70802187017839,4.38162723228626,4.38827927651137,5.97596908878125,4.29713745023584
"ENSG00000006576",71.0386698049768,79.6948780447972,68.4176987708358,76.1588583641761,66.2893533565066,61.5360175424706,64.5714963435158,65.2611544705546,61.324518969905,55.6771167866817,60.7638402726875
"ENSG00000006607",29.9140296038408,26.3310253028817,27.6198279389246,30.8160861376653,25.6284692217509,31.6779949622758,25.3857198694641,20.001171585159,27.6876245191724,22.4069258071431,22.3714982361428
"ENSG00000006611",41.2204384581954,37.4559984456657,38.0708323900107,41.4300187164067,51.0659216563584,55.3909267786143,61.3748755945061,69.5538717937465,77.6221589893573,74.7555572777804,77.0231856424795
"ENSG00000006625",124.692859989413,98.5024439855271,88.4682550561183,73.0475800575539,77.6983551578779,69.0715221626431,74.9084375271903,66.8446816851047,69.7548946757747,67.5436923075543,77.7663763930602
"ENSG00000006634",128.191447646959,118.529753940247,112.047893397848,113.64176555031,118.077468577523,98.1525871934619,91.6280777617492,82.827040450293,70.1007997442919,63.1779343108069,76.6221738894915
"ENSG00000006652",118.411415338785,153.991995341173,155.99411608602,188.697362889848,186.537508781989,152.683914579534,173.667374930241,172.1171088173,170.965968598581,163.256328764607,160.38397536893
"ENSG00000006695",23.1601142187033,24.2140960454989,22.7008164640378,22.4201848024918,25.7817575969285,21.1667585684868,24.1122869197332,21.6514972066344,20.3268836934891,21.3803855304372,18.4555590614195
"ENSG00000006704",80.3680202091944,103.457122384925,124.174978210896,130.987239983775,129.997635818202,122.558889632989,117.42307236397,129.013546857912,123.53820563566,120.858175828513,121.347568704703
"ENSG00000006712",79.8273636382046,85.4210053569327,88.3364504785472,84.8446336628767,86.58545274503,82.7321664327499,81.6998823955924,79.8971660357982,77.5800671124849,76.2551512782953,75.1494812407075
"ENSG00000006715",51.1602617744923,73.3489084476205,68.196350996921,77.7148276945177,84.0906884558388,86.1572210467558,83.0170078523293,87.0798404974644,79.5481827741855,88.9057917022213,79.5933303548489
"ENSG00000006740",6.52119868727588,6.59088310369186,7.03397146961994,6.24284650118941,6.26215787654078,5.74483569214953,5.90041738876014,5.64240174065831,4.31736778523334,6.96431855282622,7.02358167655536
"ENSG00000006744",143.422713014804,130.037889290185,112.010894091963,112.396558894004,111.318131401918,110.995457454234,113.960358335191,120.592116289581,114.237619019668,110.401282653657,110.476564058908
"ENSG00000006756",26.710980343005,23.4678324241432,25.8790832405933,32.016091256815,34.1975326973763,48.0617542811683,52.9446958489482,49.4979289954091,53.5807138045944,56.2817117759887,55.6921350969059
"ENSG00000006757",16.3716583716226,14.724561947545,14.8807343443528,15.5066156119183,18.2540578335645,19.2384801105767,20.6420673973006,18.974749446465,17.5546290729154,20.9438945734027,22.8346266278993
"ENSG00000006831",176.429496089141,167.548367844083,154.475916650617,160.174641365161,161.313387963263,159.307609841222,168.4785441452,168.865400968706,165.596703631597,158.048149116366,167.538360835093
"ENSG00000006837",1.03037349116787,1.17394245055905,0.992774998208147,0.929648718137641,1.25162720301511,1.66303365629315,2.19746612062696,1.15083767110221,2.47440250632674,1.84009379106213,1.63916299647771
"ENSG00000007047",15.8069677798713,21.6916492317262,18.4930018624293,28.5669694384385,29.5274193725782,33.0178819116853,31.8456132821452,36.7677714704722,31.7637745563069,34.4848384315513,25.1864032371539
"ENSG00000007062",0.292471605070658,0.0317745475250743,0.00457799439844075,0.486331939184233,0.410495066176554,0.0569320641868692,0.0607205185565153,0.318139976171123,0.3927922086606,0.322374466676678,0.220108990821017
"ENSG00000007080",46.2788115304582,43.7249106285451,45.8093033095587,40.8020526268304,39.3308228998266,38.0911367309892,39.6647759612176,34.4132565123307,34.4375509676287,32.3072178358621,35.3438181530691
"ENSG00000007129",6.90044819137285,9.76651017363189,11.8921212663208,12.4929655061441,15.0764152384186,15.6181747734946,17.2912718378105,15.3460742237806,14.6629061092274,19.2083360955261,19.2853819489454
"ENSG00000007168",193.363286698671,219.24620383857,207.088903982712,228.554522276035,209.286361349542,164.859649396166,172.271382210143,171.220198171837,178.127349834837,153.553538354375,154.71877515606
"ENSG00000007171",16.3123165300988,20.4979545361946,17.2027200424006,15.9376149061449,16.476539716559,13.2290359408264,14.5736660407399,11.1248518266123,12.4089814531419,12.2843754783984,11.8082222261152
"ENSG00000007202",363.657413057127,363.002298107702,336.388217197199,342.800522764851,317.481407787898,318.81909710245,347.079696426316,350.918323650841,335.499262429714,342.292052805664,353.520750894387
"ENSG00000007237",1.62339911613064,1.76961881344864,1.34818914042601,1.4466336156237,2.66396548836407,2.08062977475878,1.92842959305757,1.91121731630088,1.9211918644958,2.15514115437287,1.8894244739681
"ENSG00000007255",18.3791816455245,14.9699033173518,16.5163571462942,15.3487236250347,17.5289268821537,22.5534523440402,24.5238508312497,25.8544308283499,29.435670410674,28.7551361201971,30.5087108900293
"ENSG00000007314",2.42846108659628,2.14855953587661,1.58192956400908,0.846918629998107,1.73002649491283,2.47566109507892,1.2907596978518,1.5972537149977,1.22397164091854,2.09727910108023,2.59765158264655
"ENSG00000007341",15.6626926968627,16.9531395716516,16.7134614075466,17.7587719254145,15.1921961723173,13.5361340825113,14.6781722239027,12.7805561793584,13.4536855598973,14.1833499524657,14.8031292437069
"ENSG00000007372",30.1171969300188,35.7892633526741,38.4227062380442,42.3456602064268,38.481453721121,36.7334663592005,28.6572557085082,25.1616545120877,23.342303004147,25.6373756051298,22.8629646076952
"ENSG00000007376",59.3273559442699,51.6054092498137,51.5453986662033,45.81136864794,49.7838972714413,51.9370181777078,50.3059341208249,50.3072847119783,54.3636182887227,53.0241994664436,53.5907480316127
"ENSG00000007384",21.8485884066818,18.3908169626849,23.2739168209814,25.4843466036535,23.9800493870757,23.3293717781395,21.6985055763023,25.3842409027564,30.4839431884461,33.3303036384663,33.3060601310122
"ENSG00000007392",44.7226520290865,37.040549706522,33.3694075495577,32.4729710856377,27.827981485607,26.1487965840323,29.8134774310527,34.4228632546136,36.7415906585383,33.1701941407867,33.5821487622797
"ENSG00000007402",1.15600453194679,1.23167637065795,1.69874873494927,1.44148026189489,1.5291186768854,1.69289768859089,2.11262467799978,1.88440079386467,1.89742132913134,1.91985734398072,2.24261387948271
